seed,tempo_0,tempo_20,tempo_40,tempo_60,tempo_80,tempo_100,tempo_120,tempo_140,tempo_160,tempo_180,tempo_200,tempo_220,tempo_240,tempo_260,tempo_280,tempo_300,tempo_320,tempo_340,tempo_360,tempo_380,tempo_400,tempo_420,tempo_440,tempo_460,tempo_480,tempo_500,tempo_520,tempo_540,tempo_560,tempo_580,tempo_600,tempo_620,tempo_640,tempo_660,tempo_680,tempo_700,tempo_720,tempo_740,tempo_760,tempo_780,tempo_800,tempo_820,tempo_840,tempo_860,tempo_880,tempo_900,tempo_920,tempo_940,tempo_960,tempo_980,tempo_1000,tempo_1020,tempo_1040,tempo_1060,tempo_1080,tempo_1100,tempo_1120,tempo_1140,tempo_1160,tempo_1180,tempo_1200,tempo_1220,tempo_1240,tempo_1260,tempo_1280,tempo_1300,tempo_1320,tempo_1340,tempo_1360,tempo_1380,tempo_1400,tempo_1420,tempo_1440,tempo_1460,tempo_1480,tempo_1500,tempo_1520,tempo_1540,tempo_1560,tempo_1580,tempo_1600,tempo_1620,tempo_1640,tempo_1660,tempo_1680,tempo_1700,tempo_1720,tempo_1740,tempo_1760,tempo_1780,tempo_1800,tempo_1820,tempo_1840,tempo_1860,tempo_1880,tempo_1900,tempo_1920,tempo_1940,tempo_1960,tempo_1980,tempo_2000,tempo_2020,tempo_2040,tempo_2060,tempo_2080,tempo_2100,tempo_2120,tempo_2140,tempo_2160,tempo_2180,tempo_2200,tempo_2220,tempo_2240,tempo_2260,tempo_2280,tempo_2300,tempo_2320,tempo_2340,tempo_2360,tempo_2380,tempo_2400,tempo_2420,tempo_2440,tempo_2460,tempo_2480,tempo_2500,tempo_2520,tempo_2540,tempo_2560,tempo_2580,tempo_2600,tempo_2620,tempo_2640,tempo_2660,tempo_2680,tempo_2700,tempo_2720,tempo_2740,tempo_2760,tempo_2780,tempo_2800,tempo_2820,tempo_2840,tempo_2860,tempo_2880,tempo_2900,tempo_2920,tempo_2940,tempo_2960,tempo_2980,tempo_3000,tempo_3020,tempo_3040,tempo_3060,tempo_3080,tempo_3100,tempo_3120,tempo_3140,tempo_3160,tempo_3180,tempo_3200,tempo_3220,tempo_3240,tempo_3260,tempo_3280,tempo_3300,tempo_3320,tempo_3340,tempo_3360,tempo_3380,tempo_3400,tempo_3420,tempo_3440,tempo_3460,tempo_3480,tempo_3500,tempo_3520,tempo_3540,tempo_3560,tempo_3580,tempo_3600,tempo_3620,tempo_3640,tempo_3660,tempo_3680,tempo_3700,tempo_3720,tempo_3740,tempo_3760,tempo_3780,tempo_3800,tempo_3820,tempo_3840,tempo_3860,tempo_3880,tempo_3900,tempo_3920,tempo_3940,tempo_3960,tempo_3980,tempo_4000,tempo_4020,tempo_4040,tempo_4060,tempo_4080,tempo_4100,tempo_4120,tempo_4140,tempo_4160,tempo_4180,tempo_4200,tempo_4220,tempo_4240,tempo_4260,tempo_4280,tempo_4300,tempo_4320,tempo_4340,tempo_4360,tempo_4380,tempo_4400,tempo_4420,tempo_4440,tempo_4460,tempo_4480,tempo_4500,tempo_4520,tempo_4540,tempo_4560,tempo_4580,tempo_4600,tempo_4620,tempo_4640,tempo_4660,tempo_4680,tempo_4700,tempo_4720,tempo_4740,tempo_4760,tempo_4780,tempo_4800,tempo_4820,tempo_4840,tempo_4860,tempo_4880,tempo_4900,tempo_4920,tempo_4940,tempo_4960,tempo_4980,tempo_5000,tempo_5020,tempo_5040,tempo_5060,tempo_5080,tempo_5100,tempo_5120,tempo_5140,tempo_5160,tempo_5180,tempo_5200,tempo_5220,tempo_5240,tempo_5260,tempo_5280,tempo_5300,tempo_5320,tempo_5340,tempo_5360,tempo_5380,tempo_5400,tempo_5420,tempo_5440,tempo_5460,tempo_5480,tempo_5500,tempo_5520,tempo_5540,tempo_5560,tempo_5580,tempo_5600,tempo_5620,tempo_5640,tempo_5660,tempo_5680,tempo_5700,tempo_5720,tempo_5740,tempo_5760,tempo_5780,tempo_5800,tempo_5820,tempo_5840,tempo_5860,tempo_5880,tempo_5900,tempo_5920,tempo_5940,tempo_5960,tempo_5980,tempo_6000,tempo_6020,tempo_6040,tempo_6060,tempo_6080,tempo_6100,tempo_6120,tempo_6140,tempo_6160,tempo_6180,tempo_6200,tempo_6220,tempo_6240,tempo_6260,tempo_6280,tempo_6300,tempo_6320,tempo_6340,tempo_6360,tempo_6380,tempo_6400,tempo_6420,tempo_6440,tempo_6460,tempo_6480,tempo_6500,tempo_6520,tempo_6540,tempo_6560,tempo_6580,tempo_6600,tempo_6620,tempo_6640,tempo_6660,tempo_6680,tempo_6700,tempo_6720,tempo_6740,tempo_6760,tempo_6780,tempo_6800,tempo_6820,tempo_6840,tempo_6860,tempo_6880,tempo_6900,tempo_6920,tempo_6940,tempo_6960,tempo_6980,tempo_7000,tempo_7020,tempo_7040,tempo_7060,tempo_7080,tempo_7100,tempo_7120,tempo_7140,tempo_7160,tempo_7180,tempo_7200,tempo_7220,tempo_7240,tempo_7260,tempo_7280,tempo_7300,tempo_7320,tempo_7340,tempo_7360,tempo_7380,tempo_7400,tempo_7420,tempo_7440,tempo_7460,tempo_7480,tempo_7500,tempo_7520,tempo_7540,tempo_7560,tempo_7580,tempo_7600,tempo_7620,tempo_7640,tempo_7660,tempo_7680,tempo_7700,tempo_7720,tempo_7740,tempo_7760,tempo_7780,tempo_7800,tempo_7820,tempo_7840,tempo_7860,tempo_7880,tempo_7900,tempo_7920,tempo_7940,tempo_7960,tempo_7980,tempo_8000,tempo_8020,tempo_8040,tempo_8060,tempo_8080,tempo_8100,tempo_8120,tempo_8140,tempo_8160,tempo_8180,tempo_8200,tempo_8220,tempo_8240,tempo_8260,tempo_8280,tempo_8300,tempo_8320,tempo_8340,tempo_8360,tempo_8380,tempo_8400,tempo_8420,tempo_8440,tempo_8460,tempo_8480,tempo_8500,tempo_8520,tempo_8540,tempo_8560,tempo_8580,tempo_8600,tempo_8620,tempo_8640,tempo_8660,tempo_8680,tempo_8700,tempo_8720,tempo_8740,tempo_8760,tempo_8780,tempo_8800,tempo_8820,tempo_8840,tempo_8860,tempo_8880,tempo_8900,tempo_8920,tempo_8940,tempo_8960,tempo_8980,tempo_9000,tempo_9020,tempo_9040,tempo_9060,tempo_9080,tempo_9100,tempo_9120,tempo_9140,tempo_9160,tempo_9180,tempo_9200,tempo_9220,tempo_9240,tempo_9260,tempo_9280,tempo_9300,tempo_9320,tempo_9340,tempo_9360,tempo_9380,tempo_9400,tempo_9420,tempo_9440,tempo_9460,tempo_9480,tempo_9500,tempo_9520,tempo_9540,tempo_9560,tempo_9580,tempo_9600,tempo_9620,tempo_9640,tempo_9660,tempo_9680,tempo_9700,tempo_9720,tempo_9740,tempo_9760,tempo_9780,tempo_9800,tempo_9820,tempo_9840,tempo_9860,tempo_9880,tempo_9900,tempo_9920,tempo_9940,tempo_9960,tempo_9980,tempo_10000,tempo_10020,tempo_10040,tempo_10060,tempo_10080,tempo_10100,tempo_10120,tempo_10140,tempo_10160,tempo_10180,tempo_10200,tempo_10220,tempo_10240,tempo_10260,tempo_10280,tempo_10300,tempo_10320,tempo_10340,tempo_10360,tempo_10380,tempo_10400,tempo_10420,tempo_10440,tempo_10460,tempo_10480,tempo_10500,tempo_10520,tempo_10540,tempo_10560,tempo_10580,tempo_10600,tempo_10620,tempo_10640,tempo_10660,tempo_10680,tempo_10700,tempo_10720,tempo_10740,tempo_10760,tempo_10780,tempo_10800,tempo_10820,tempo_10840,tempo_10860,tempo_10880,tempo_10900,tempo_10920,tempo_10940,tempo_10960,tempo_10980,tempo_11000,tempo_11020,tempo_11040,tempo_11060,tempo_11080,tempo_11100,tempo_11120,tempo_11140,tempo_11160,tempo_11180,tempo_11200,tempo_11220,tempo_11240,tempo_11260,tempo_11280,tempo_11300,tempo_11320,tempo_11340,tempo_11360,tempo_11380,tempo_11400,tempo_11420,tempo_11440,tempo_11460,tempo_11480,tempo_11500,tempo_11520,tempo_11540,tempo_11560,tempo_11580,tempo_11600,tempo_11620,tempo_11640,tempo_11660,tempo_11680,tempo_11700,tempo_11720,tempo_11740,tempo_11760,tempo_11780,tempo_11800,tempo_11820,tempo_11840,tempo_11860,tempo_11880,tempo_11900,tempo_11920,tempo_11940,tempo_11960,tempo_11980,tempo_12000,tempo_12020,tempo_12040,tempo_12060,tempo_12080,tempo_12100,tempo_12120,tempo_12140,tempo_12160,tempo_12180,tempo_12200,tempo_12220,tempo_12240,tempo_12260,tempo_12280,tempo_12300,tempo_12320,tempo_12340,tempo_12360,tempo_12380,tempo_12400,tempo_12420,tempo_12440,tempo_12460,tempo_12480,tempo_12500,tempo_12520,tempo_12540,tempo_12560,tempo_12580,tempo_12600,tempo_12620,tempo_12640,tempo_12660,tempo_12680,tempo_12700,tempo_12720,tempo_12740,tempo_12760,tempo_12780,tempo_12800,tempo_12820,tempo_12840,tempo_12860,tempo_12880,tempo_12900,tempo_12920,tempo_12940,tempo_12960,tempo_12980,tempo_13000,tempo_13020,tempo_13040,tempo_13060,tempo_13080,tempo_13100,tempo_13120,tempo_13140,tempo_13160,tempo_13180,tempo_13200,tempo_13220,tempo_13240,tempo_13260,tempo_13280,tempo_13300,tempo_13320,tempo_13340,tempo_13360,tempo_13380,tempo_13400,tempo_13420,tempo_13440,tempo_13460,tempo_13480,tempo_13500,tempo_13520,tempo_13540,tempo_13560,tempo_13580,tempo_13600,tempo_13620,tempo_13640,tempo_13660,tempo_13680,tempo_13700,tempo_13720,tempo_13740,tempo_13760,tempo_13780,tempo_13800,tempo_13820,tempo_13840,tempo_13860,tempo_13880,tempo_13900,tempo_13920,tempo_13940,tempo_13960,tempo_13980,tempo_14000,tempo_14020,tempo_14040,tempo_14060,tempo_14080,tempo_14100,tempo_14120,tempo_14140,tempo_14160,tempo_14180,tempo_14200,tempo_14220,tempo_14240,tempo_14260,tempo_14280,tempo_14300,tempo_14320,tempo_14340,tempo_14360,tempo_14380,tempo_14400,tempo_14420,tempo_14440,tempo_14460,tempo_14480,tempo_14500,tempo_14520,tempo_14540,tempo_14560,tempo_14580,tempo_14600,tempo_14620,tempo_14640,tempo_14660,tempo_14680,tempo_14700,tempo_14720,tempo_14740,tempo_14760,tempo_14780,tempo_14800,tempo_14820,tempo_14840,tempo_14860,tempo_14880,tempo_14900,tempo_14920,tempo_14940,tempo_14960,tempo_14980,tempo_15000,tempo_15020,tempo_15040,tempo_15060,tempo_15080,tempo_15100,tempo_15120,tempo_15140,tempo_15160,tempo_15180,tempo_15200,tempo_15220,tempo_15240,tempo_15260,tempo_15280,tempo_15300,tempo_15320,tempo_15340,tempo_15360,tempo_15380,tempo_15400,tempo_15420,tempo_15440,tempo_15460,tempo_15480,tempo_15500,tempo_15520,tempo_15540,tempo_15560,tempo_15580,tempo_15600,tempo_15620,tempo_15640,tempo_15660,tempo_15680,tempo_15700,tempo_15720,tempo_15740,tempo_15760,tempo_15780,tempo_15800,tempo_15820,tempo_15840,tempo_15860,tempo_15880,tempo_15900,tempo_15920,tempo_15940,tempo_15960,tempo_15980,tempo_16000,tempo_16020,tempo_16040,tempo_16060,tempo_16080,tempo_16100,tempo_16120,tempo_16140,tempo_16160,tempo_16180,tempo_16200,tempo_16220,tempo_16240,tempo_16260,tempo_16280,tempo_16300,tempo_16320,tempo_16340,tempo_16360,tempo_16380,tempo_16400,tempo_16420,tempo_16440,tempo_16460,tempo_16480,tempo_16500,tempo_16520,tempo_16540,tempo_16560,tempo_16580,tempo_16600,tempo_16620,tempo_16640,tempo_16660,tempo_16680,tempo_16700,tempo_16720,tempo_16740,tempo_16760,tempo_16780,tempo_16800,tempo_16820,tempo_16840,tempo_16860,tempo_16880,tempo_16900,tempo_16920,tempo_16940,tempo_16960,tempo_16980,tempo_17000,tempo_17020,tempo_17040,tempo_17060,tempo_17080,tempo_17100,tempo_17120,tempo_17140,tempo_17160,tempo_17180,tempo_17200,tempo_17220,tempo_17240,tempo_17260,tempo_17280,tempo_17300,tempo_17320,tempo_17340,tempo_17360,tempo_17380,tempo_17400,tempo_17420,tempo_17440,tempo_17460,tempo_17480,tempo_17500,tempo_17520,tempo_17540,tempo_17560,tempo_17580,tempo_17600,tempo_17620,tempo_17640,tempo_17660,tempo_17680,tempo_17700,tempo_17720,tempo_17740,tempo_17760,tempo_17780,tempo_17800,tempo_17820,tempo_17840,tempo_17860,tempo_17880,tempo_17900,tempo_17920,tempo_17940,tempo_17960,tempo_17980,tempo_18000,tempo_18020
123456789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3693195809264916,0.3434030737650191,0.1401125675794405,0.3295696903320345,0.32683702547958426,0.6158377594605081,1.0918320914914326,1.8531330514191884,2.391237062189429,2.624344784076772,2.717881640244987,2.7834899905212787,2.8284609737899062,2.7551328195872844,2.6494654952910497,2.639867116274185,2.496828571072746,2.4122272775655484,2.3916664563657175,2.2405311587535532,2.177490513167776,2.216223417894676,2.2057303439617577,2.11638613934873,2.1111753741955854,2.0674297910616106,2.0666467557500177,2.0126167175770644,1.9231304843685975,1.9440327388251089,1.8523698044874317,1.831181687045944,1.8740065201511278,1.984256397506747,2.0498513693777736,2.0782809586295734,2.048868818731564,2.035292128476911,1.9862029414822622,1.9615072386596029,1.8802692138045993,1.8620550488662881,1.7965579019009745,1.8365101034096531,1.8413688680431384,1.854077209030303,1.830325086667465,1.799412648196436,1.729772193522703,1.7534048084998268,1.7653377673066546,1.7599614330357092,1.7049076782400794,1.694310217633273,1.7590730884065249,1.8419468155181304,1.8228500487658903,1.8181914729539765,1.7875419290258057,1.7474782713018546,1.7501367143246165,1.7083729341690643,1.7051762730533413,1.6831046693594152,1.6381695861918815,1.6481738992368,1.6103119957809713,1.6307287726885686,1.6086641160630444,1.5590534630012922,1.5859771599446761,1.5778201766743176,1.553927911779784,1.539618057630722,1.5344936113783547,1.4973271504676489,1.4878675471098475,1.4653156208734532,1.456440860214573,1.442127958567868,1.4158682203032864,1.4368162054833482,1.5060733930530255,1.5272796850055117,1.5399132377000062,1.5143632262392828,1.5207388642872322,1.5570549865148475,1.5690651906854662,1.5632779250418016,1.546263433103257,1.5313280031497463,1.5256063726518105,1.5159623159972917,1.5291146630342316,1.524784361251425,1.5205100463984658,1.5176178402290628,1.4961565618639412,1.4960514156740816,1.4857021915374482,1.4928847142671986,1.4851395763270423,1.4861098401468353,1.5045501522340492,1.4979051191363493,1.4798132975288132,1.4816460291565794,1.4873016709847635,1.4558101532820633,1.458995022501033,1.4535576987777756,1.4303360932253606,1.4613108852117236,1.4872002504893789,1.4693012323481305,1.4850807200432308,1.4635505248762832,1.4599337583648095,1.4732072535015346,1.4656643220660597,1.4566270864067883,1.449399423425215,1.4247302400489168,1.4315468491824597,1.4657445886427274,1.5047323217858306,1.5253481697456281,1.5159848228818869,1.5089575393317691,1.4903616937859097,1.4721651252987935,1.4796988337120902,1.4651669722894964,1.4549788154877088,1.4390037411552004,1.4313592697196431,1.4316611050031105,1.4306101424803355,1.4243431428039652,1.4202837597731832,1.4083727798302001,1.3972974142583718,1.3910471002703413,1.378792210628504,1.371876533510003,1.3675271834738332,1.3584244853033272,1.3652463253320826,1.3716722641683392,1.391177698597716,1.3917271450834279,1.4017133024894415,1.3950884168272295,1.3887246368345707,1.3857008989992305,1.3763355942919482,1.367080799956812,1.3581896736455672,1.3679038272668116,1.3952579015511306,1.3977902934181665,1.3781815259410668,1.3645609420073688,1.3689623575685688,1.3621223340786395,1.3549764097926327,1.3529805036420293,1.3395031129952606,1.3388204533180919,1.338366316193871,1.3477978175449208,1.3285962122845243,1.3309211749712435,1.3323991910798767,1.3709133809163743,1.4491780381134591,1.5585541662680935,1.707721719526466,1.9151185211414405,2.17631449708165,2.4824851594711532,2.812656521901585,3.181646980915958,3.566764235956517,3.9971136567712637,4.457360971497218,4.9454028882683145,5.487544693298475,6.049613746010883,6.624872097132988,7.227037008510499,7.851674447508361,8.4988509695121,9.211758060111372,9.967134539689427,10.72787102417413,11.49774525950974,12.303837163638287,13.149043891441531,14.019885515813561,14.940969737683156,15.842201163648607,16.7893143771385,17.780753340873915,18.721286392557474,19.703091057827223,20.68788612441818,21.72064642929194,22.726167577241316,23.793800416701036,24.868862357982337,25.956773788205393,27.097404504918934,28.223441758343867,29.353854484675292,30.50205015595531,31.61253486186971,32.78089544703511,33.94564170170454,35.08541531194978,36.28155254427618,37.562778986020874,38.83829959536538,40.14042069402983,41.440720514285545,42.73726724188102,44.03307434306726,45.39560376788131,46.72758710783998,48.07063681720235,49.37013336233292,50.73940904492078,52.09361156532055,53.44488662118229,54.856282382683666,56.26695004642488,57.72827669452714,59.20779853180356,60.64287060883691,62.051633134707934,63.521684154471096,64.98851221749572,66.4505409515149,67.93851285541209,69.47112352861522,71.01502046960638,72.57177069401973,74.12660770122544,75.66924069488886,77.24130776863687,78.79508414965939,80.37313445817422,81.93518023756053,83.40023824865008,85.00540519166223,86.54662757024558,88.13347944605545,89.67675577945064,91.2255309327949,92.79341203753562,94.42396836196812,96.03660219542778,97.74110110522635,99.45886191344542,101.04895663823987,102.74171117022755,104.5268644394506,106.39035708136538,108.05162325943452,109.75757967644229,111.55751778070874,113.38375798383439,115.14270129776978,116.93594401912965,118.82853190068512,120.57418132659875,122.40486923650303,124.16522384734861,126.01850889101932,127.87159980944747,129.63724222460974,131.40880904669766,133.2881146014703,135.12711504028985,136.90469671385242,138.75234638572624,140.60870466005036,142.5647273272458,144.39537750145095,146.36642832361423,148.27009700369302,150.16098861523542,152.1428911275308,154.10428068367682,156.0907771720581,158.17513017243726,160.18576390812817,162.21862637880366,164.15586952454936,166.18549175539474,168.2066160105793,170.32411838195912,172.40853013547328,174.38613570494093,176.36781573222132,178.49630154680432,180.42648592820794,182.5547766510229,184.63658802902484,186.76490412164694,188.7802197311591,190.85764450887578,192.88679793620514,194.90229004635876,197.08213727789578,199.04573977083422,201.04441818726391,203.01652159520245,205.1828321888721,207.17394010279784,209.3412680729798,211.4515173143188,213.6009609163272,215.7349366555274,217.79138074114977,219.84774702204678,221.93422009172377,223.97236382075894,226.06132748002238,228.14852492701772,230.25920962123598,232.34947417380488,234.4779643869819,236.57693605149933,238.6318619526349,240.74169904170282,242.80949799769624,244.83989075418575,246.8747223630253,249.032508934515,251.15061795373126,253.25594599961633,255.32397773380916,257.4857112726062,259.65621849000684,261.709366739773,263.8823556042419,265.9776862642523,268.1214514135067,270.29120205153026,272.4107874630622,274.59092802713667,276.91347949343543,278.99236771044446,281.14525194607364,283.1134975734165,285.1818471596852,287.4524571126312,289.62305803946373,291.86030130292005,294.01015353202075,296.1422577713159,298.36656759946834,300.49635157199486,302.734469313967,304.7522676775551,306.9266027603226,309.06483913239833,311.0973221258312,313.2788964236809,315.3598869727747,317.4239053445926,319.6121154817303,321.7186097143904,323.9631061511994,326.0251508160523,328.15160107204554,330.22994723615767,332.44208276507817,334.5365351940876,336.77839577610314,338.97706516102767,341.05249913312844,343.1428609876403,345.2830891376345,347.44236717860514,349.633825840811,351.6530133873572,353.6073720980342,355.63543019623546,357.74066306309993,359.9080137657163,361.93504074785426,364.0458330067064,366.1022111691741,367.98721157052,369.983415323773,372.08214387115953,374.0374722514174,375.89495493015636,377.8288365423783,379.7108337316505,381.63024767223186,383.61098089933427,385.5296837007357,387.42614985338304,389.3636707242861,391.44523349891216,393.30181993175154,395.26301977909094,397.1178312448227,398.96069224258093,400.935764086194,402.79678346974225,404.84479705132276,406.65811217863285,408.6665925415927,410.42474157227014,412.34015481199765,414.19321216234897,415.96781798811077,417.9487999291839,419.78572532897505,421.6717854033585,423.5548005672721,425.4049092640629,427.4350300134664,429.19032037383244,431.0711717606984,432.95373809157564,434.662304940833,436.480846992742,438.2971918473494,440.0874925366137,441.9268135602779,443.71204731995584,445.5799302495969,447.5561517870585,449.30098473537254,451.2072576928619,452.8665829395408,454.6297569454798,456.5686689594654,458.11335902996217,459.91082470841826,461.6486629582063,463.4803932619836,465.25099459899394,466.98745298488745,468.645899996162,470.21201920897244,471.856168266342,473.412002540777,475.21985728703714,476.9709017831595,478.7346881332025,480.4961943409608,482.19302033529766,483.98312099515425,485.5010996195002,487.0966326162849,488.68566290500394,490.16940607005506,491.7957564862691,493.41462314674317,495.1112723818489,496.8365866270862,498.6871038263252,500.3609981620939,501.96411379370346,503.63729919961685,505.1438120791962,506.85958126246743,508.52242423198066,510.182450805919,511.71387339209906,513.203152233955,515.021278995208,516.5953442273297,518.248633837314,519.7998380385392,521.2194470552787,522.9180274386106,524.6392097358635,526.4768557142646,528.1651665323528,529.9546342152598,531.4225940608364,532.8441104253603,534.5007441486284,536.1411891549302,537.6630453693164,539.2691717618286,540.8532831423494,542.4600870479007,543.9703259657618,545.7054470691997,547.2624099583525,549.0298604643,550.578357320237,552.3094826470596,553.9131208185579,555.7493153375376,557.3776489991033,559.0303753931838,560.6854811357098,562.20718272848,563.7616072397129,565.3662217077115,567.0920928771876,568.5951992231373,569.9004037516243,571.4167976898965,572.9528845066762,574.4856312278214,576.2414849900489,577.8053084634251,579.2352763507232,580.6843551156979,582.1224898440456,583.7876560866944,585.4520854278953,586.9214967080821,588.5669835266004,590.1817939481969,591.7425847189743,593.4086516755721,594.9407578665165,596.5370622007292,598.0655924931968,599.6550683811803,601.3082951806446,602.9414431627315,604.3134125891756,605.7271108168385,607.3285774736792,608.9458362472329,610.2600977254777,611.643337335418,613.0407928913069,614.5209617973243,615.8566593887974,617.195366419385,618.58472804364,620.0235888344394,621.3788821420484,622.656447081972,624.0856399018031,625.4020006959913,626.703504506485,628.0534472397195,629.3872077062803,630.6758659765109,631.9218064998336,633.0840444116692,634.2982717276922,635.3896479845155,636.5333296876544,637.6910171258746,638.7335248812228,639.8482748953293,641.051690160707,642.1806558146961,643.2630099776608,644.2271802561453,645.3967318330401,646.5168850756346,647.6657667295328,648.7437787131493,649.9458754464338,651.1054820934129,652.1250386171184,652.8659881900224,654.0831808260376,655.0031101055586,655.835954631613,656.854856488513,657.901751536198,658.6005974491112,659.7687715755997,660.505986074712,661.1937630905016,662.1593113017507,662.7567547067853,663.5916166457657,664.3756357415292,665.1759039944246,665.93739493529,666.6879837652015,667.4893071108422,668.1134302569473,668.7512696638324,669.2845012364992,669.866466164142,670.4681558373964,671.0628729502595,671.6456419286466,672.3425151921632,673.0912636244389,673.791844228248,674.3205241371184,674.8299320453469,675.2586626170308,675.9268011687587,676.4296984952574,676.9133369573426,677.4241077632546,677.9616927400134,678.45280490344,678.9712126839091,679.3807069135148,679.6240352843868,680.1014017231213,680.6323475704464,681.0274723480532,681.281976774857,681.5875537143263,681.7920189111364,682.1463485856314,682.5966648917326,682.9655010062243,683.3278047916986,683.7709012543847,683.9198060681782,684.3042563036058,684.5536364948485,685.1080199027977,685.4086143721291,685.6985822970814,686.1060186094195,686.3182835866654,686.7402233730884,686.9130541259946,687.1035978242081,687.3197769215262,687.6430229277229,687.9259715747023,688.1167551215453,688.4190345880185,688.5942182035882,688.6651428503637,688.6006949396916,688.8245212363374,689.045906181549,689.1052818520939,689.2438781304008,689.4025452927885,689.5641271799898,689.3772702317366,689.4201668176669,689.5407212947187,689.5941472368398,689.5143221302309,689.6362612626926,689.6941681253787,689.8854638870719,689.836910761592,689.8912146227298,689.87743021454,690.005195899684,690.0944999141071,690.2112154031047,690.168874445334,690.1501979295821,690.1280003604596,690.2412072044226,690.1441121951104,690.1068573389119,690.176233611489,690.0082050774964,689.9729380107907,689.9572618969411,689.9069964051065,689.9396450341482,689.7982576617133,689.8466191618312,689.9200168024989,689.8443877649415,689.6445677793967,689.5852585769271,689.5760293021792,689.480361095148,689.2893827806457,689.0369841160636,689.0371046549703,688.9134158501846,688.8434163207987,688.7058451746983,688.5126178837713,688.3049078136576,688.198919162748,688.0016046965544,687.8532838174294,687.526995404089,687.1649867093957,686.9023829385321,686.8007193754996,686.4642347524616,686.1743249634222,685.8142628354185,685.692350515724,685.2302362220546,685.002245776138,684.6886538414761,684.3595325348883,683.9091376982368,683.5205859911852,683.0434079917693,682.5306282356862,682.0339559061832,681.696124181664,681.4090327439579,680.9797962051658,680.5470602208062,680.0467181061593,679.6686705695892,679.361421717551,678.906308875441,678.4387881625304,677.983620989002,677.4649852651058,677.0465321600052,676.6138505939606,676.0102081336981,675.4421757360292,674.8139359735839,674.3815639652572,673.856879890744,673.3508261602991,672.8041444329419,672.1137734469003,671.4393163506363,670.8571040686965,670.1014964981879,669.3892490356483,668.6639564742183,667.9797049611471,667.14873999082,666.4377860844496,665.8135028892301,665.1982176055078,664.5272507187979,663.7954455435626,663.1293118860506,662.2476798368932,661.4250229692345,660.563384856779,659.8862868501592,659.0032102621692,658.1293465694739,657.2653123350651,656.337740510193,655.7549586880965,655.3406869157872,654.9526307679491,654.7567827277471,654.3942152747671,654.1002592321331,653.4239296794668,653.0606058535252,652.7704843028396,652.3385769535867,651.9506075755476,651.5185253794099,651.0621729142172,650.6063838293389,650.1986526038728,649.8639179630339,649.4807762288915,649.0029372368706,648.5728635161465,648.145238883755,647.7406114382729,647.2899498685229,646.9816015901731,646.4833636956187,646.0336156188346,645.418508125182,644.8526080878164,644.4539747514121,644.1257332738562,643.8181498896444,643.326864916946,643.0457258844614,642.7861198973142,642.2482900565748,641.735061053168,641.4290245159015,640.8059291691429,640.3852499827051,640.014779680628,639.5730435056246,639.1563969976289,638.739062338805,638.1852565317087,637.9068995345461,637.3320154418426,636.9407280703484,636.3230473400372,636.0699046886157,635.7711031906068,635.3379917814656,634.9485753036691,634.4933846198132,634.1286575676841,633.7414091107063,633.3529666250952,632.943125455471,632.4006312269414,632.0851156331563,631.7672245625702,631.4058975633268,630.9745410205267,630.389504646938,629.7834583842185,629.2678137471422,628.8410597189076,628.3246349640474,627.9022885652407,627.6096321070156,626.9405456675456,626.4098416335553,626.0752893017006,625.6532617878469,625.2113394323043,624.857194457278,624.459259590232,624.0617951626064,623.774944681709,623.4881500410304,623.0255281381529,622.5438526242729,622.1690552399228,621.8637091877542,621.4256233899382,621.0747069935712,620.7693762052235,620.4627852963199,620.0279932757846,619.6576790067171,619.3118210530497,619.0720025630377,618.7451292403763,618.3101470509467,617.814554975188,617.3618722241503,617.0579649643975,616.5624083109977,616.2403264943024,615.9183129920913,615.61723066673,615.3365049214328,614.779139263038,614.4800731929865,614.1607964613884,613.8607134199112,613.5394946822452,613.0089640794822,612.6261039911318,612.3073064224426,612.0936347356024,611.8172425380039,611.4801714558857,611.2045919948862,610.8661714600489,610.5282190112239,610.211539015131,609.8307665313664,609.4943300214413,609.1588614583651,608.8013474394925,608.3994962241992,607.8769947748096,607.5839772543859,607.1658234457802,606.7709662085424,606.354703793002,606.1034217363696,605.7092855296246,605.5214863453687,605.1065347359875,604.6509204869512,604.2562812493622,603.8019177735296,603.4698085939602,602.8951001409959,602.6068397392594,602.237393747562,601.9491656760517,601.6615036434019,601.2125458599636,600.9051154464497,600.5981203673745
