seed,tempo_0,tempo_20,tempo_40,tempo_60,tempo_80,tempo_100,tempo_120,tempo_140,tempo_160,tempo_180,tempo_200,tempo_220,tempo_240,tempo_260,tempo_280,tempo_300,tempo_320,tempo_340,tempo_360,tempo_380,tempo_400,tempo_420,tempo_440,tempo_460,tempo_480,tempo_500,tempo_520,tempo_540,tempo_560,tempo_580,tempo_600,tempo_620,tempo_640,tempo_660,tempo_680,tempo_700,tempo_720,tempo_740,tempo_760,tempo_780,tempo_800,tempo_820,tempo_840,tempo_860,tempo_880,tempo_900,tempo_920,tempo_940,tempo_960,tempo_980,tempo_1000,tempo_1020,tempo_1040,tempo_1060,tempo_1080,tempo_1100,tempo_1120,tempo_1140,tempo_1160,tempo_1180,tempo_1200,tempo_1220,tempo_1240,tempo_1260,tempo_1280,tempo_1300,tempo_1320,tempo_1340,tempo_1360,tempo_1380,tempo_1400,tempo_1420,tempo_1440,tempo_1460,tempo_1480,tempo_1500,tempo_1520,tempo_1540,tempo_1560,tempo_1580,tempo_1600,tempo_1620,tempo_1640,tempo_1660,tempo_1680,tempo_1700,tempo_1720,tempo_1740,tempo_1760,tempo_1780,tempo_1800,tempo_1820,tempo_1840,tempo_1860,tempo_1880,tempo_1900,tempo_1920,tempo_1940,tempo_1960,tempo_1980,tempo_2000,tempo_2020,tempo_2040,tempo_2060,tempo_2080,tempo_2100,tempo_2120,tempo_2140,tempo_2160,tempo_2180,tempo_2200,tempo_2220,tempo_2240,tempo_2260,tempo_2280,tempo_2300,tempo_2320,tempo_2340,tempo_2360,tempo_2380,tempo_2400,tempo_2420,tempo_2440,tempo_2460,tempo_2480,tempo_2500,tempo_2520,tempo_2540,tempo_2560,tempo_2580,tempo_2600,tempo_2620,tempo_2640,tempo_2660,tempo_2680,tempo_2700,tempo_2720,tempo_2740,tempo_2760,tempo_2780,tempo_2800,tempo_2820,tempo_2840,tempo_2860,tempo_2880,tempo_2900,tempo_2920,tempo_2940,tempo_2960,tempo_2980,tempo_3000,tempo_3020,tempo_3040,tempo_3060,tempo_3080,tempo_3100,tempo_3120,tempo_3140,tempo_3160,tempo_3180,tempo_3200,tempo_3220,tempo_3240,tempo_3260,tempo_3280,tempo_3300,tempo_3320,tempo_3340,tempo_3360,tempo_3380,tempo_3400,tempo_3420,tempo_3440,tempo_3460,tempo_3480,tempo_3500,tempo_3520,tempo_3540,tempo_3560,tempo_3580,tempo_3600,tempo_3620,tempo_3640,tempo_3660,tempo_3680,tempo_3700,tempo_3720,tempo_3740,tempo_3760,tempo_3780,tempo_3800,tempo_3820,tempo_3840,tempo_3860,tempo_3880,tempo_3900,tempo_3920,tempo_3940,tempo_3960,tempo_3980,tempo_4000,tempo_4020,tempo_4040,tempo_4060,tempo_4080,tempo_4100,tempo_4120,tempo_4140,tempo_4160,tempo_4180,tempo_4200,tempo_4220,tempo_4240,tempo_4260,tempo_4280,tempo_4300,tempo_4320,tempo_4340,tempo_4360,tempo_4380,tempo_4400,tempo_4420,tempo_4440,tempo_4460,tempo_4480,tempo_4500,tempo_4520,tempo_4540,tempo_4560,tempo_4580,tempo_4600,tempo_4620,tempo_4640,tempo_4660,tempo_4680,tempo_4700,tempo_4720,tempo_4740,tempo_4760,tempo_4780,tempo_4800,tempo_4820,tempo_4840,tempo_4860,tempo_4880,tempo_4900,tempo_4920,tempo_4940,tempo_4960,tempo_4980,tempo_5000,tempo_5020,tempo_5040,tempo_5060,tempo_5080,tempo_5100,tempo_5120,tempo_5140,tempo_5160,tempo_5180,tempo_5200,tempo_5220,tempo_5240,tempo_5260,tempo_5280,tempo_5300,tempo_5320,tempo_5340,tempo_5360,tempo_5380,tempo_5400,tempo_5420,tempo_5440,tempo_5460,tempo_5480,tempo_5500,tempo_5520,tempo_5540,tempo_5560,tempo_5580,tempo_5600,tempo_5620,tempo_5640,tempo_5660,tempo_5680,tempo_5700,tempo_5720,tempo_5740,tempo_5760,tempo_5780,tempo_5800,tempo_5820,tempo_5840,tempo_5860,tempo_5880,tempo_5900,tempo_5920,tempo_5940,tempo_5960,tempo_5980,tempo_6000,tempo_6020,tempo_6040,tempo_6060,tempo_6080,tempo_6100,tempo_6120,tempo_6140,tempo_6160,tempo_6180,tempo_6200,tempo_6220,tempo_6240,tempo_6260,tempo_6280,tempo_6300,tempo_6320,tempo_6340,tempo_6360,tempo_6380,tempo_6400,tempo_6420,tempo_6440,tempo_6460,tempo_6480,tempo_6500,tempo_6520,tempo_6540,tempo_6560,tempo_6580,tempo_6600,tempo_6620,tempo_6640,tempo_6660,tempo_6680,tempo_6700,tempo_6720,tempo_6740,tempo_6760,tempo_6780,tempo_6800,tempo_6820,tempo_6840,tempo_6860,tempo_6880,tempo_6900,tempo_6920,tempo_6940,tempo_6960,tempo_6980,tempo_7000,tempo_7020,tempo_7040,tempo_7060,tempo_7080,tempo_7100,tempo_7120,tempo_7140,tempo_7160,tempo_7180,tempo_7200,tempo_7220,tempo_7240,tempo_7260,tempo_7280,tempo_7300,tempo_7320,tempo_7340,tempo_7360,tempo_7380,tempo_7400,tempo_7420,tempo_7440,tempo_7460,tempo_7480,tempo_7500,tempo_7520,tempo_7540,tempo_7560,tempo_7580,tempo_7600,tempo_7620,tempo_7640,tempo_7660,tempo_7680,tempo_7700,tempo_7720,tempo_7740,tempo_7760,tempo_7780,tempo_7800,tempo_7820,tempo_7840,tempo_7860,tempo_7880,tempo_7900,tempo_7920,tempo_7940,tempo_7960,tempo_7980,tempo_8000,tempo_8020,tempo_8040,tempo_8060,tempo_8080,tempo_8100,tempo_8120,tempo_8140,tempo_8160,tempo_8180,tempo_8200,tempo_8220,tempo_8240,tempo_8260,tempo_8280,tempo_8300,tempo_8320,tempo_8340,tempo_8360,tempo_8380,tempo_8400,tempo_8420,tempo_8440,tempo_8460,tempo_8480,tempo_8500,tempo_8520,tempo_8540,tempo_8560,tempo_8580,tempo_8600,tempo_8620,tempo_8640,tempo_8660,tempo_8680,tempo_8700,tempo_8720,tempo_8740,tempo_8760,tempo_8780,tempo_8800,tempo_8820,tempo_8840,tempo_8860,tempo_8880,tempo_8900,tempo_8920,tempo_8940,tempo_8960,tempo_8980,tempo_9000,tempo_9020,tempo_9040,tempo_9060,tempo_9080,tempo_9100,tempo_9120,tempo_9140,tempo_9160,tempo_9180,tempo_9200,tempo_9220,tempo_9240,tempo_9260,tempo_9280,tempo_9300,tempo_9320,tempo_9340,tempo_9360,tempo_9380,tempo_9400,tempo_9420,tempo_9440,tempo_9460,tempo_9480,tempo_9500,tempo_9520,tempo_9540,tempo_9560,tempo_9580,tempo_9600,tempo_9620,tempo_9640,tempo_9660,tempo_9680,tempo_9700,tempo_9720,tempo_9740,tempo_9760,tempo_9780,tempo_9800,tempo_9820,tempo_9840,tempo_9860,tempo_9880,tempo_9900,tempo_9920,tempo_9940,tempo_9960,tempo_9980,tempo_10000,tempo_10020,tempo_10040,tempo_10060,tempo_10080,tempo_10100,tempo_10120,tempo_10140,tempo_10160,tempo_10180,tempo_10200,tempo_10220,tempo_10240,tempo_10260,tempo_10280,tempo_10300,tempo_10320,tempo_10340,tempo_10360,tempo_10380,tempo_10400,tempo_10420,tempo_10440,tempo_10460,tempo_10480,tempo_10500,tempo_10520,tempo_10540,tempo_10560,tempo_10580,tempo_10600,tempo_10620,tempo_10640,tempo_10660,tempo_10680,tempo_10700,tempo_10720,tempo_10740,tempo_10760,tempo_10780,tempo_10800,tempo_10820,tempo_10840,tempo_10860,tempo_10880,tempo_10900,tempo_10920,tempo_10940,tempo_10960,tempo_10980,tempo_11000,tempo_11020,tempo_11040,tempo_11060,tempo_11080,tempo_11100,tempo_11120,tempo_11140,tempo_11160,tempo_11180,tempo_11200,tempo_11220,tempo_11240,tempo_11260,tempo_11280,tempo_11300,tempo_11320,tempo_11340,tempo_11360,tempo_11380,tempo_11400,tempo_11420,tempo_11440,tempo_11460,tempo_11480,tempo_11500,tempo_11520,tempo_11540,tempo_11560,tempo_11580,tempo_11600,tempo_11620,tempo_11640,tempo_11660,tempo_11680,tempo_11700,tempo_11720,tempo_11740,tempo_11760,tempo_11780,tempo_11800,tempo_11820,tempo_11840,tempo_11860,tempo_11880,tempo_11900,tempo_11920,tempo_11940,tempo_11960,tempo_11980,tempo_12000,tempo_12020,tempo_12040,tempo_12060,tempo_12080,tempo_12100,tempo_12120,tempo_12140,tempo_12160,tempo_12180,tempo_12200,tempo_12220,tempo_12240,tempo_12260,tempo_12280,tempo_12300,tempo_12320,tempo_12340,tempo_12360,tempo_12380,tempo_12400,tempo_12420,tempo_12440,tempo_12460,tempo_12480,tempo_12500,tempo_12520,tempo_12540,tempo_12560,tempo_12580,tempo_12600,tempo_12620,tempo_12640,tempo_12660,tempo_12680,tempo_12700,tempo_12720,tempo_12740,tempo_12760,tempo_12780,tempo_12800,tempo_12820,tempo_12840,tempo_12860,tempo_12880,tempo_12900,tempo_12920,tempo_12940,tempo_12960,tempo_12980,tempo_13000,tempo_13020,tempo_13040,tempo_13060,tempo_13080,tempo_13100,tempo_13120,tempo_13140,tempo_13160,tempo_13180,tempo_13200,tempo_13220,tempo_13240,tempo_13260,tempo_13280,tempo_13300,tempo_13320,tempo_13340,tempo_13360,tempo_13380,tempo_13400,tempo_13420,tempo_13440,tempo_13460,tempo_13480,tempo_13500,tempo_13520,tempo_13540,tempo_13560,tempo_13580,tempo_13600,tempo_13620,tempo_13640,tempo_13660,tempo_13680,tempo_13700,tempo_13720,tempo_13740,tempo_13760,tempo_13780,tempo_13800,tempo_13820,tempo_13840,tempo_13860,tempo_13880,tempo_13900,tempo_13920,tempo_13940,tempo_13960,tempo_13980,tempo_14000,tempo_14020,tempo_14040,tempo_14060,tempo_14080,tempo_14100,tempo_14120,tempo_14140,tempo_14160,tempo_14180,tempo_14200,tempo_14220,tempo_14240,tempo_14260,tempo_14280,tempo_14300,tempo_14320,tempo_14340,tempo_14360,tempo_14380,tempo_14400,tempo_14420,tempo_14440,tempo_14460,tempo_14480,tempo_14500,tempo_14520,tempo_14540,tempo_14560,tempo_14580,tempo_14600,tempo_14620,tempo_14640,tempo_14660,tempo_14680,tempo_14700,tempo_14720,tempo_14740,tempo_14760,tempo_14780,tempo_14800,tempo_14820,tempo_14840,tempo_14860,tempo_14880,tempo_14900,tempo_14920,tempo_14940,tempo_14960,tempo_14980,tempo_15000,tempo_15020,tempo_15040,tempo_15060,tempo_15080,tempo_15100,tempo_15120,tempo_15140,tempo_15160,tempo_15180,tempo_15200,tempo_15220,tempo_15240,tempo_15260,tempo_15280,tempo_15300,tempo_15320,tempo_15340,tempo_15360,tempo_15380,tempo_15400,tempo_15420,tempo_15440,tempo_15460,tempo_15480,tempo_15500,tempo_15520,tempo_15540,tempo_15560,tempo_15580,tempo_15600,tempo_15620,tempo_15640,tempo_15660,tempo_15680,tempo_15700,tempo_15720,tempo_15740,tempo_15760,tempo_15780,tempo_15800,tempo_15820,tempo_15840,tempo_15860,tempo_15880,tempo_15900,tempo_15920,tempo_15940,tempo_15960,tempo_15980,tempo_16000,tempo_16020,tempo_16040,tempo_16060,tempo_16080,tempo_16100,tempo_16120,tempo_16140,tempo_16160,tempo_16180,tempo_16200,tempo_16220,tempo_16240,tempo_16260,tempo_16280,tempo_16300,tempo_16320,tempo_16340,tempo_16360,tempo_16380,tempo_16400,tempo_16420,tempo_16440,tempo_16460,tempo_16480,tempo_16500,tempo_16520,tempo_16540,tempo_16560,tempo_16580,tempo_16600,tempo_16620,tempo_16640,tempo_16660,tempo_16680,tempo_16700,tempo_16720,tempo_16740,tempo_16760,tempo_16780,tempo_16800,tempo_16820,tempo_16840,tempo_16860,tempo_16880,tempo_16900,tempo_16920,tempo_16940,tempo_16960,tempo_16980,tempo_17000,tempo_17020,tempo_17040,tempo_17060,tempo_17080,tempo_17100,tempo_17120,tempo_17140,tempo_17160,tempo_17180,tempo_17200,tempo_17220,tempo_17240,tempo_17260,tempo_17280,tempo_17300,tempo_17320,tempo_17340,tempo_17360,tempo_17380,tempo_17400,tempo_17420,tempo_17440,tempo_17460,tempo_17480,tempo_17500,tempo_17520,tempo_17540,tempo_17560,tempo_17580,tempo_17600,tempo_17620,tempo_17640,tempo_17660,tempo_17680,tempo_17700,tempo_17720,tempo_17740,tempo_17760,tempo_17780,tempo_17800,tempo_17820,tempo_17840,tempo_17860,tempo_17880,tempo_17900,tempo_17920,tempo_17940,tempo_17960,tempo_17980,tempo_18000,tempo_18020
123456789,0.0,0.0,2.1299873158709453,3.1456804102236524,6.611560044979112,8.64980109609448,9.239757390522852,9.704538541623453,9.845481462962153,10.777198403699932,12.57425029588644,14.482585517780366,15.432278435698485,16.459591740531298,18.05808404053444,19.819994682921,22.172844884849027,24.26100204255055,26.66390094324712,28.157974037076592,29.07123599764839,30.243488810999295,31.64803975246171,33.130595606838526,34.725488381534795,36.23622887052979,37.17443278902391,38.25111785266998,39.22759053127729,40.11361030054861,40.86257096636084,41.46471639103624,42.015207064773534,42.34579114158116,42.86358474897539,43.779297637769375,44.75845909121666,45.793773349708474,46.51807302339092,47.424182053831224,48.2480363779651,49.29135565408359,50.31596048567553,51.41804078009328,52.59840306286541,54.12571911255688,55.92943161281794,57.75450470182161,59.327224757036355,60.658023331829554,62.07517945711973,63.452348068018246,64.98839785830879,66.476311092332,67.44430975281514,68.41441974535711,69.3178967124216,70.05343864020222,70.87159220681488,71.72109702697172,72.57914795396815,73.63085965095603,74.8043162084664,75.93276941271601,76.72195774317834,77.61837086746952,78.56226939854787,79.70302359637621,80.61333858216663,81.65598970052677,82.78070048986974,84.07261436480975,85.21457333210488,86.2290971831071,87.30767739228801,88.54378412619295,89.5932038104965,90.56159720445845,91.52822660611116,92.77264429451624,93.89255290516434,95.1448827758275,96.12644618662986,97.56178519885195,99.10421206810909,100.54375964392186,102.1521748694221,103.57862413592586,104.96559063030641,106.14684169651524,107.61359824444352,109.19642135963703,110.6888683879404,112.684463487634,114.40915577936875,116.11414374345598,118.00375907766377,119.99822240043943,121.85821877176484,123.75163844422435,125.74845297416682,127.72393939249879,129.67300634533447,131.5086424128966,133.30865041748723,135.38926596569559,137.38013067313977,139.51435625866367,141.33570209477855,143.30263102708756,145.19542307806066,147.00494093031682,149.00922886488678,150.92949699810546,152.86976567551324,154.83621835562786,157.1531889284408,159.4048780466175,161.5871155100797,163.84587532305045,166.181102035176,168.54463372666618,170.89260591478154,173.49204531863614,175.98542766533765,178.44618874722883,180.9045517444083,183.50659305546068,186.1849658713914,188.86053018892045,191.3044031507559,193.8608710677526,196.44653147874962,199.0009640662438,201.52376871309778,203.80027925066696,206.3809819469091,208.9388697239708,211.34528776840577,213.9806145447503,216.40670422544852,218.8730006452826,221.36604377438962,224.07819469361493,226.64603678869443,229.2496345678279,232.25142802906316,234.66007176464126,237.52640505637203,239.93287715005465,242.5612654064014,245.22570830750695,248.13618189096346,250.81193758634265,253.41448450654397,256.02226493811696,258.8576258944962,261.4615708253281,264.0615817667743,266.84966061875747,269.6863676453719,272.3240702468813,274.9436765040692,277.7446694541843,280.3501396382959,283.0480718158827,286.208007275406,288.9357460982198,291.8875229530654,294.62436681418035,297.3768735316677,300.3376192297507,303.06896356719125,305.81388763061267,308.5308364336387,311.46103899198056,314.1585966706668,316.89103320622127,319.8799797161326,322.8546959407651,325.82032076957523,328.3669357569481,331.64997206890234,334.4601175856303,337.01422430185704,340.04184340069185,343.05349606225747,345.56490645306616,348.30312005811084,351.03756960568427,353.55944999792297,356.8202730236077,359.5877344218689,362.0975816648178,365.09229833335417,367.8417539214661,370.88400830610436,373.68632027916624,376.70357328257086,379.72765338096025,382.51179882155964,385.62498395034703,388.4951105064865,391.6291266094557,394.5159918288413,397.4532531725062,400.3783131197482,403.5976100729114,406.6533960560898,409.7287810420282,413.07121085752306,416.1414268975632,419.1754172289614,422.17022681269844,425.169413065941,428.155606744063,431.12016263131153,434.5991827564807,437.28551067697066,440.2482870640335,443.4769060787415,446.7345665957131,449.467802270985,452.734434006187,455.6930106399959,458.63051055471544,461.30959208660147,464.25657551004906,467.17894134805715,470.1297528554385,473.3505388869609,476.5787674801193,479.2559864747744,482.46512630942067,485.3977702511755,488.62323043754213,491.5858318737842,494.51760532930604,497.46741696423555,500.6764665827945,503.86932147317947,506.79865900387944,509.7105061209166,512.5910573475462,515.4553294946749,518.5954043002108,521.4702173485605,524.6568828706926,527.8467739789467,531.0168300187629,534.1962491545889,537.084991861496,539.9766554198816,543.1546774728137,546.428627662232,549.7089546759044,553.0200400489277,556.0549015586371,559.1013878971864,562.3831149774104,565.3608381135566,568.6198141753989,571.5723927931732,574.8440147897496,578.1747466621308,581.243296604258,584.2963016465391,587.637528830798,590.3755621245369,593.6686948395661,596.6533616236487,599.3481279568118,602.606763900313,605.2992649367944,608.579838235165,611.5571732772985,614.8330465943646,617.8333813377069,621.1478821077438,624.473073278551,627.7993953336878,630.5380198186957,633.8750454730009,636.9156038816744,639.9627165134804,643.0212923285839,646.0748281495839,649.135787356348,652.5080838585867,655.602885690662,659.0050688464107,662.1315219821389,665.5372303651043,668.9381773573751,672.013081566517,675.4028489090996,678.4869292072772,681.6023486698554,685.0510320755054,688.196895973143,691.3553918904554,694.481462231361,697.5982838033159,701.0144278836955,703.8398150715735,706.9290941521832,709.721553227577,713.1233056687518,716.5174441205392,719.9198978874932,723.3065278164454,726.3586992889408,729.3828832832185,732.4239751554954,735.7782617676451,738.8391497057555,742.2161921136978,744.9829638227442,747.7788495745797,751.1874513243808,753.9832640457149,757.3987242239534,760.8099215295009,764.2239985456466,767.3164516361977,770.6825836648011,773.7238820640491,776.7498749970332,779.7618158030543,782.7973651593124,786.1809590628752,789.2606117427135,792.6324978975125,795.3660869807743,799.0523964851136,802.1209306412267,805.1798945222216,808.2321982479968,811.2570824103067,814.6058384084055,817.6132166130353,820.9321023015217,823.6024563719907,826.8786099768686,830.1372037949586,833.4100344435251,836.3902465446727,839.0682706229834,842.0436649949659,844.6762251230941,847.5737246355903,850.7974120214809,854.0368751788542,857.2932293298678,860.2331122893161,863.4977143411178,866.1135846093622,869.020230765857,871.9115232517813,875.1181235278684,878.0387525577817,880.9670731821236,883.8721248159503,886.7391938154824,889.9129421330908,892.7686138457119,895.9465146066817,898.8001763689375,901.9699208503986,904.4976841329429,907.6564862177825,910.4860628345781,913.6327757208006,916.780716357959,919.5933562982234,922.3967807046545,925.5006041242067,928.2654926649706,931.3678417966662,934.1591798396747,936.6279922622592,939.4040671872403,942.483105809296,945.2448320184648,948.6600511347539,951.7592094262045,954.8650972449129,957.6321683028214,960.3804691163525,963.4694250930912,966.2169222616722,968.9541922425526,971.9924260817381,975.0621118861643,978.1280724896495,981.1963264241585,983.5987134470392,986.9787996508402,989.692359285614,992.0734818875094,995.1202774323637,998.1734248942976,1000.8923235032483,1003.6271923706005,1006.0425488984017,1009.1155511230517,1012.2063276799764,1015.0027315559953,1018.1167613124517,1020.8879646138,1023.9587535634065,1026.7003359290918,1029.465063678127,1032.2093525562793,1034.9486394817422,1037.6874531999167,1040.7472274514678,1043.8195223982232,1046.5749053499887,1049.6612298526984,1052.7679089629712,1055.5782240294193,1058.6968674878212,1061.1382893909085,1063.9097526943826,1066.3593886980716,1069.1342014222075,1071.9251267432248,1074.7111640709938,1077.502813962145,1080.623299821301,1083.4064933284828,1086.1785405505373,1088.6163282888767,1091.3583365663842,1093.7537635296635,1097.1228240018418,1099.8242760984122,1102.5149822305439,1105.542030520203,1108.2468612705904,1110.9499907144964,1113.6363584830476,1116.6399413255413,1119.30778449772,1122.3127645294558,1124.999134938749,1127.3364322119126,1130.3112805923672,1132.940010484069,1135.5602903848026,1138.1705532307853,1140.772917396131,1143.3828617495333,1146.0042087121133,1148.9603996511257,1151.6014411559981,1154.2363221709725,1157.1971851712208,1159.8225151167294,1162.4374281645464,1165.4025919801595,1168.0466650306557,1170.6949692355022,1173.683429432484,1176.6578943093036,1178.9578571645093,1181.6067318824996,1184.2336398461528,1186.842037630243,1189.766825621131,1192.6936391757113,1195.609993459769,1198.2262058553215,1200.8555029355798,1203.4780543584784,1206.097946485394,1208.722561623084,1211.3229263462047,1214.5729031650583,1217.1536446992732,1220.0869947696958,1223.0440711659323,1225.6803638809088,1228.6592772797912,1231.6442301815243,1234.2969306761963,1236.9670841832537,1240.3031468751433,1242.9669851247095,1245.9675220687036,1248.635113003976,1251.3030755865582,1253.9570162203913,1256.615556400437,1259.5983497345949,1262.2499887049623,1264.9013596136947,1267.563889687243,1270.9173635700097,1273.6046549600865,1276.294081443271,1279.320926871165,1282.0347214049302,1285.0922895236229,1287.813538050732,1290.530028927687,1293.5869143963691,1296.3139688403214,1299.3794479546564,1302.1164534768159,1305.1703671750988,1307.8727162618834,1310.9027420332236,1313.6101760333065,1316.31464976754,1319.673756307573,1322.7106549839764,1325.7421470711158,1328.4426750669015,1331.4687570699723,1334.1522342351202,1337.177104968773,1339.871536906726,1342.9028373883543,1345.5921980016676,1348.6137279993652,1351.3028540513,1353.9843871431694,1356.9993372432334,1359.70298150859,1362.076053535908,1364.8044300842162,1367.534625798052,1370.248823348842,1372.965009490256,1376.0235688347786,1378.7460525558615,1381.804794334173,1384.881844596785,1387.9604262880189,1390.3519644970963,1393.059643099719,1396.4536769823333,1399.5363032924265,1402.2921565771744,1404.6959512178203,1407.7743548559988,1410.5244832554756,1413.281947481762,1416.0642611925323,1418.8421233840804,1421.6126998908137,1424.7249911203605,1427.5024556384062,1430.6262871186846,1433.7513020563038,1436.8641229965006,1439.6256355792395,1442.3651949696568,1445.4437371618976,1448.17167120897,1450.8906167099035,1453.2706098106573,1455.9824722478618,1458.3515587420854,1461.3939261607018,1463.7653537842436,1466.8127376576595,1469.5405884990873,1472.6208862941157,1475.6939879323652,1478.4269391630469,1481.509094717852,1484.2715012076892,1487.0446490351765,1490.176797296656,1493.3304230397605,1496.1403618731338,1498.9402645449893,1502.0767657753763,1504.5437212864506,1507.693046660246,1510.8528891110943,1513.6710882096995,1516.834046469613,1519.6491552256755,1522.792875139145,1525.2528930552223,1528.381660126273,1531.1509041345253,1533.9039892551286,1536.311138976541,1539.4070564111078,1542.1759308971525,1545.27858833322,1547.7091069886726,1550.4596712401815,1553.5324861541642,1556.270043822751,1559.3582487254746,1562.1273745488013,1564.899083603635,1567.6756245016836,1570.4583818429683,1573.5924647872814,1576.7367477669743,1579.542314580653,1582.6945591752376,1585.16570627819,1588.3060472073919,1590.7472699256598,1593.515007437711,1596.6108929526663,1599.358860863747,1602.4236559072324,1605.1531940140533,1607.8878856575907,1610.9739372926774,1613.3913588986459,1616.1638598048462,1619.2627891129498,1622.007670678247,1625.099078666146,1627.8677031065122,1630.638538542897,1633.7469658914342,1636.51765982788,1638.9472629765612,1642.0720912845718,1644.854586658686,1647.290341640943,1650.0639209749675,1652.8352694652458,1655.934269931519,1658.6907918749064,1661.4612658221545,1664.24373295731,1667.0197357796258,1670.1651249289798,1673.32412814014,1676.4853493195517,1679.2988783322057,1682.1043774325815,1684.9232321770696,1687.7547802116728,1690.5913157559191,1693.4086007926342,1696.2349639445572,1698.7211598882368,1702.219285619868,1705.0373459500538,1708.1966226057668,1711.0069194679784,1713.8093908022981,1716.958366516467,1719.7579668634048,1722.8900115154395,1725.664071159297,1728.766395380726,1731.5265959881103,1734.6531858510116,1737.4332645150384,1739.8695759389984,1743.337189318259,1746.4522420909439,1748.8821460331128,1751.9970768707435,1754.7646418901168,1757.8826307382951,1760.655072162952,1763.4135884666116,1766.508019519284,1769.2542504152866,1772.0064131221732,1775.0987743408125,1777.8471212846578,1780.5946241440577,1783.687643364992,1786.4502325528806,1789.206221352492,1791.9591525631433,1794.3637656434266,1797.105104075692,1800.186336119363,1803.264793894713,1806.3548195792036,1809.1023863690273,1811.8433063185244,1814.9257758757183,1818.0152966611108,1820.0689091972752,1823.1393548121555,1826.2020046814991,1828.9240611201863,1831.6611493815844,1834.3937488358333,1837.4731220036867,1840.1967949036243,1842.9306494855468,1845.6643832431687,1848.3962825447502,1851.8154871207576,1854.2060282880593,1857.2852681848472,1859.6696229837817,1862.7365660609441,1865.812700066692,1868.5441062983075,1871.2756312470929,1873.9978289667786,1876.7210851468458,1879.7876706342045,1882.5148767199216,1885.566411661368,1888.6019024563425,1891.296159275922,1894.3295974863356,1897.0051115029235,1899.6793295323696,1902.699045365801,1905.7128166709424,1908.3711910412035,1911.3733470113461,1914.0297182500879,1917.385396269465,1920.0444846792016,1922.6959355041322,1925.6981607672217,1928.0182797644015,1930.6825100392257,1933.3396243581813,1935.979925934234,1938.6134004126475,1941.2429758983008,1944.2278390444678,1946.86876604548,1949.4977854820374,1952.470012972072,1955.4467361647696,1958.4210874165658,1961.0460343154512,1963.6793523147628,1966.673128781796,1969.6709335991782,1972.3182425483833,1974.953175344374,1977.592006447089,1980.2255595332304,1983.2136029343214,1986.1967831668762,1988.8219356512645,1991.4434240023559,1993.7375653136119,1996.7136327187675,1998.6481108350063,2001.6166163524292,2004.5851950579472,2007.2035759807038,2010.1660297677113,2012.795159295368,2015.4259779647316,2018.0633764500735,2020.699741554109,2023.3248375974692,2025.9541479434479,2028.5880011474655,2031.2256104675955,2034.2178799105204,2036.5258953988052,2039.1753328730679,2041.480608398376,2044.1276890970978,2046.7644168356455,2049.3977282994915,2052.023356184235,2054.9856050607036,2057.2577873473115,2060.216397060864,2062.8380070715457,2065.4547360163383,2068.067292193641,2070.337950059331,2072.964218609523,2075.5953122839865,2078.242877142071,2081.2257199906935,2084.2086064800665,2086.509885495535,2089.847802981391,2092.165317479345,2095.186290851414,2097.863332336483,2100.886590351221,2103.5620275539713,2106.238719123036,2108.5809052834484,2111.609119627204,2114.6329674441045,2117.664068203311,2120.3575357433324,2123.7377404759563,2126.086227907068,2129.127095602665,2131.4724967641573,2134.5073285494123,2137.182774148038,2140.2007561820797,2142.8690958746065,2145.889441787691,2148.558236542796,2151.216365917778,2153.8710820326814,2156.878486140522,2159.541641258548,2162.204586334189,2164.877595665234,2167.5525262283763,2170.2195097347853,2172.8819321352867,2175.5530771276804,2178.5792353650045,2181.254357478798,2183.582587949686,2186.246808980587,2188.904134806879,2191.9082980898934,2194.222606987837,2196.8763150549335,2199.890030855844,2202.9053941252537,2205.5723929409246,2208.2267938916307,2211.2189790408274,2214.2109118147637,2216.5156520650453,2219.514904696299,2222.5108683568387,2225.1593887009276,2227.814203351814,2230.8116952567707,2233.474350432112,2236.1364714589586,2238.7880505460594,2241.779011050643,2244.425479852298,2247.4103644169595,2250.040612720189,2252.663122513041,2255.2936361201387,2258.2846961792075,2261.2888369338857,2263.9438915408514,2266.592442867979,2269.5828432865765,2272.231083657428,2274.872081799904,2277.8562396670645,2280.834304300463,2283.459772234909,2286.0818410240477,2289.049636919632,2291.6695109166308,2294.3027713381953,2297.276168961518,2300.247106823824,2302.859248317082,2305.457511236272,2308.04674022901,2310.965149267212,2313.536212853717,2316.110629872415,2319.0350812654506,2321.6064364130393,2324.1743815597947,2326.7466222962894,2329.658813249258,2332.211267982561,2334.7526253511974,2337.2849071416686,2339.806986976908,2342.3251053747586,2344.839249175885,2347.693436377514,2350.5404855722377,2353.0318276846315,2355.510876437331,2358.336601665101,2361.143324488,2363.5941973274475,2366.3878641525225,2368.8379932189746,2371.631419878062,2374.0669960048176,2376.49633967997,2379.264499399007,2381.6710323966813,2384.4239575920838,2386.829891987061,2389.2258601562553,2391.606304624358
